"09/14/2024 10:30 AM","Wittenberg University","Oglethorpe University","Pam Evans Smith Arena"
"09/21/2024 01:00 PM","Maryville College (Tennessee)","Oglethorpe University","Cooper Athletic Center, Randy Lambert Court"
"10/06/2024 12:00 PM","Oglethorpe University","University of the South","Dorough Field House"
"10/12/2024 01:00 PM","Rhodes College","Oglethorpe University","Mallory Gymnasium"
"10/27/2024 11:00 AM","Oglethorpe University","Rhodes College","Dorough Field House"
"10/31/2024 06:30 PM","Oglethorpe University","Roanoke College","Dorough Field House"
"11/02/2024 04:30 PM","University of the South","Oglethorpe University","Juhan Gymnasium"
"11/09/2024 10:30 AM","Washington and Lee University","Oglethorpe University","Duchossois Athletic & Recreation Center"
"11/09/2024 12:30 PM","Randolph-Macon College","Oglethorpe University","Crenshaw Gymnasium"
"09/06/2024 04:00 PM","Northwood University","Ohio Dominican University","Riepma Arena"
"09/07/2024 04:00 PM","Wayne State University (Michigan)","Ohio Dominican University",Matthaei
"09/07/2024 10:00 AM","Frostburg State University","Ohio Dominican University","Bobcat Arena"
"09/13/2024 04:00 PM","Northern State University","Ohio Dominican University","Wachs Arena"
"09/13/2024 12:00 PM","University of Wisconsin-Parkside","Ohio Dominican University","De Simone Arena"
"09/14/2024 01:00 PM","Upper Iowa University","Ohio Dominican University","Dorman Memorial Gym"
"09/14/2024 10:00 AM","Wayne State University (Michigan)","Ohio Dominican University",Matthaei
"10/05/2024 12:00 PM","Tiffin University","Ohio Dominican University","Gillmor Center"
"10/12/2024 06:00 PM","Thomas More University","Ohio Dominican University","Connor Convocation Center"
"10/26/2024 03:00 PM","Glenville State University","Ohio Dominican University","Waco Center"
"10/26/2024 05:00 PM","Wheeling University","Ohio Dominican University","Alma Grace McDonough Center"
"11/01/2024 06:00 PM","Ohio Dominican University","Thomas More University","Alumni Hall"
"11/08/2024 06:00 PM","Walsh University","Ohio Dominican University","Alumni Arena"
"11/16/2024 06:00 PM","Ohio Dominican University","Ursuline College","Alumni Hall"
"08/30/2024 01:00 PM","Case Western Reserve University","Ohio Northern University","Horsburgh Gymnasium (Veale Center)"
"08/30/2024 05:00 PM","Greenville University","Ohio Northern University","H.J. Long Gymnasium"
"08/31/2024 08:00 AM","Hiram College","Ohio Northern University","Price Gymnasium"
"08/31/2024 12:00 PM","Chatham University","Ohio Northern University","Athletic & Fitness Center"
"09/07/2024 12:00 PM","Swarthmore College","Ohio Northern University","Tarble Pavillion"
"09/21/2024 01:00 PM","Transylvania University","Ohio Northern University","Clive Beck Center"
"09/21/2024 03:00 PM","Mount St. Joseph University","Ohio Northern University","Harrington Center"
"09/27/2024 05:00 PM","Ohio Northern University","Westminster College (Pennsylvania)","ONU Sports Center"
"09/27/2024 07:30 PM","Ohio Northern University","Wheaton College (Illinois)","ONU Sports Center"
"10/05/2024 03:00 PM","Calvin University","Ohio Northern University","Van Noord Arena"
"10/05/2024 05:00 PM","Trine University","Ohio Northern University","Hershey Hall"
"10/23/2024 07:00 PM","Otterbein University","Ohio Northern University","The Rike Center"
"10/30/2024 07:00 PM","Ohio Northern University","Wilmington College (Ohio)","ONU Sports Center"
"11/08/2024 05:00 PM","Wittenberg University","Ohio Northern University","Pam Evans Smith Arena"
"11/08/2024 07:30 PM","Denison University","Ohio Northern University","Livingston Gymnasium"
"08/30/2024 05:00 PM","Florida International University","The Ohio State University","Ocean Bank Convocation Center"
"08/31/2024 11:00 AM","University of Northern Iowa","The Ohio State University","McLeod Center"
"09/06/2024 04:00 PM","University of Southern Indiana","The Ohio State University","Screaming Eagles Arena"
"09/07/2024 07:00 PM","University of South Florida","The Ohio State University","The USF Corral"
"09/15/2024 02:00 PM","The Ohio State University","Wright State University","Covelli Center"
"09/27/2024 10:00 PM","University of Southern California","The Ohio State University","Galen Center"
"10/03/2024 08:00 PM","The Ohio State University","University of Oregon","Covelli Center"
"10/18/2024 08:00 PM","The Ohio State University","Pennsylvania State University","Covelli Center"
"10/23/2024 07:00 PM","Purdue University","The Ohio State University","Holloway Gymnasium"
"11/16/2024 07:00 PM","The Ohio State University","Rutgers, The State University of New Jersey, New Brunswick","Covelli Center"
"11/22/2024 07:00 PM","The Ohio State University","University of Washington","Covelli Center"
"11/27/2024 08:30 PM","University of Wisconsin-Madison","The Ohio State University","Wisconsin Field House"
"08/30/2024 06:30 PM","Ohio University","Xavier University","Convocation Center"
"08/31/2024 07:00 PM","Ohio University","Wright State University","Convocation Center"
"09/07/2024 03:00 PM","Mercer University","Ohio University","Hawkins Arena"
"09/13/2024 10:00 PM","University of Southern California","Ohio University","Galen Center"
"09/14/2024 04:00 PM","Utah State University","Ohio University","Kirby Court at Wayne Estes Center"
"10/04/2024 06:00 PM","Ohio University","University of Toledo","Convocation Center"
"10/05/2024 04:00 PM","Ohio University","University of Toledo","Convocation Center"
"10/10/2024 06:00 PM","Western Michigan University","Ohio University","University Arena"
"08/31/2024 03:30 PM","Widener University","Ohio Wesleyan University","Schwartz Center"
"08/31/2024 05:30 PM","Rowan University","Ohio Wesleyan University","Esby Gym"
"09/01/2024 12:30 PM","North Park University","Ohio Wesleyan University","North Park Gymnasium"
"09/06/2024 04:00 PM","Albion College","Ohio Wesleyan University","Kresge Gymnasium"
"09/07/2024 10:30 AM","Hope College","Ohio Wesleyan University","DeVos Fieldhouse"
"09/12/2024 07:00 PM","Ohio Wesleyan University","Texas Lutheran University","Branch Rickey Arena"
"09/14/2024 10:30 AM","Ohio Wesleyan University","University of Wisconsin-Platteville","Branch Rickey Arena"
"09/18/2024 06:00 PM","Ohio Wesleyan University","Otterbein University","Branch Rickey Arena"
"09/20/2024 05:00 PM","University of Mount Union","Ohio Wesleyan University","McPherson Academic and Athletic Complex"
"09/21/2024 03:00 PM","Susquehanna University","Ohio Wesleyan University","O. W. Houts Gymnasium"
"09/28/2024 01:00 PM","Wittenberg University","Ohio Wesleyan University","Pam Evans Smith Arena"
"10/23/2024 07:00 PM","The College of Wooster","Ohio Wesleyan University","Timken Gymnasium"
"08/30/2024 05:30 PM","Texas Christian University","University of Oklahoma","Ed and Rae Schollmaier Arena"
"08/31/2024 02:00 PM","Texas A&M University-Corpus Christi","University of Oklahoma","Dugan Wellness Center"
"09/06/2024 07:00 PM","Drake University","University of Oklahoma","Knapp Center"
"09/12/2024 05:00 PM","Stephen F. Austin State University","University of Oklahoma","Shelton Gym"
"09/13/2024 07:30 PM","The University of Tulsa","University of Oklahoma","Donald W. Reynolds Center"
"09/20/2024 07:30 PM","University of California, Santa Barbara","University of Oklahoma",Thunderdome
"09/29/2024 TBA","University of Oklahoma","University of Tennessee, Knoxville","McCasland Field House"
"10/20/2024 02:00 PM","University of South Carolina, Columbia","University of Oklahoma","Carolina Volleyball Center"
"11/03/2024 02:00 PM","University of Texas at Austin","University of Oklahoma","Gregory Gym"
"11/13/2024 08:00 PM","University of Oklahoma","Texas A&M University, College Station","McCasland Field House"
"11/22/2024 07:00 PM","University of Oklahoma","University of Texas at Austin","McCasland Field House"
"09/06/2024 05:30 PM","Wheeling University","Oklahoma Baptist University","Alma Grace McDonough Center"
"09/06/2024 10:00 AM","Spring Hill College","Oklahoma Baptist University","Arthur R. Outlaw Recreation Center"
"09/07/2024 08:00 PM","University of West Florida","Oklahoma Baptist University","UWF Field House"
"09/07/2024 12:30 PM","Southwest Minnesota State University","Oklahoma Baptist University","PE Gym"
"09/13/2024 08:30 PM","Oklahoma Baptist University","The University of Texas at Tyler","Noble Complex"
"09/17/2024 08:00 PM","Oklahoma Baptist University","Southeastern Oklahoma State University","Noble Complex"
"09/19/2024 04:30 PM","Newman University","Oklahoma Baptist University","Fugate Gymnasium"
"09/20/2024 05:00 PM","Missouri Western State University","Oklahoma Baptist University","St. Joseph Civic Arena"
"09/21/2024 02:30 PM","University of Arkansas, Fort Smith","Oklahoma Baptist University","Stubblefield Center"
"09/24/2024 07:00 PM","Southwestern Oklahoma State University","Oklahoma Baptist University","Pioneer Event Center"
"09/26/2024 08:00 PM","Oklahoma Baptist University","Southern Nazarene University","Noble Complex"
"10/10/2024 04:30 AM","Oklahoma Baptist University","Ouachita Baptist University","Noble Complex"
"10/18/2024 05:00 PM","Southern Arkansas University","Oklahoma Baptist University","W.T. Watson Athletic Center"
"10/31/2024 07:00 PM","Southeastern Oklahoma State University","Oklahoma Baptist University","Bloomer Sullivan Gymnasium"
"11/04/2024 08:00 PM","Oklahoma Baptist University","Southwestern Oklahoma State University","Noble Complex"
"11/07/2024 07:00 PM","Southern Nazarene University","Oklahoma Baptist University","Sawyer Center"
"09/06/2024 03:00 PM","Western Colorado University","Oklahoma Christian University","Paul Wright Gymnasium"
"09/06/2024 08:00 PM","Pittsburg State University","Oklahoma Christian University","John Lance Arena"
"09/07/2024 05:30 PM","Arkansas Tech University","Oklahoma Christian University","Tucker Coliseum"
"09/07/2024 12:30 PM","Southwest Baptist University","Oklahoma Christian University","Meyer Sports Center"
"09/13/2024 03:00 PM","Missouri Southern State University","Oklahoma Christian University","Leggett & Platt Athletic Center"
"09/13/2024 11:00 AM","Chadron State College","Oklahoma Christian University","Chicoine Center"
"09/14/2024 05:00 PM","University of Mary","Oklahoma Christian University","McDowell Activity Center"
"09/19/2024 07:00 PM","St. Mary's University (Texas)","Oklahoma Christian University","Bill Greehey Arena"
"09/20/2024 04:00 PM","St. Edward's University","Oklahoma Christian University","Recreation and Convocation and Center"
"09/21/2024 01:00 PM","Cameron University","Oklahoma Christian University","Aggie Gymnasium"
"09/27/2024 07:00 PM","The University of Texas at Tyler","Oklahoma Christian University","Herrington Patriot Center"
"10/04/2024 07:00 PM","St. Mary's University (Texas)","Oklahoma Christian University","Bill Greehey Arena"
"10/05/2024 03:00 PM","St. Edward's University","Oklahoma Christian University","Recreation and Convocation and Center"
"10/09/2024 07:00 PM","Oklahoma Christian University","West Texas A&M University","Eagles' Nest"
"10/12/2024 01:00 PM","Sul Ross State University","Oklahoma Christian University","Gallego Center"
"10/15/2024 07:00 PM","Oklahoma Christian University","Southern Nazarene University","Eagles' Nest"
"10/18/2024 07:00 PM","Oklahoma Christian University","Texas A&M University-Kingsville","Eagles' Nest"
"10/19/2024 03:00 PM","Oklahoma Christian University","Texas A&M International University","Eagles' Nest"
"10/25/2024 07:00 PM","Oklahoma Christian University","Texas Woman's University","Eagles' Nest"
"10/28/2024 07:00 PM","Oklahoma Christian University","Southeastern Oklahoma State University","Eagles' Nest"
"11/15/2024 07:00 PM","Oklahoma Christian University","University of Texas Permian Basin","Eagles' Nest"
"11/16/2024 03:00 PM","Oklahoma Christian University","Western New Mexico University","Eagles' Nest"
"08/30/2024 07:00 PM","Old Dominion University","University of Texas at San Antonio","ODU Volleyball Center"
"08/31/2024 07:00 PM","Old Dominion University","University of Virginia","ODU Volleyball Center"
"09/03/2024 06:00 PM","William & Mary","Old Dominion University","Kaplan Arena"
"09/06/2024 04:30 PM","Princeton University","Old Dominion University","Dillon Gym"
"09/07/2024 04:30 PM","Loyola University Maryland","Old Dominion University","Reitz Arena"
"09/08/2024 02:00 PM","Villanova University","Old Dominion University","Jake Nevin Fieldhouse"
"09/13/2024 04:00 PM","Quinnipiac University","Old Dominion University","Burt Kahn Court"
"09/14/2024 11:30 AM","U.S. Naval Academy","Old Dominion University","Wesley A. Brown Field House"
"09/19/2024 06:00 PM","Old Dominion University","Rutgers, The State University of New Jersey, New Brunswick","ODU Volleyball Center"
"09/20/2024 06:00 PM","Old Dominion University","Radford University","ODU Volleyball Center"
"10/25/2024 07:00 PM","The University of Southern Mississippi","Old Dominion University","Southern Miss Wellness Center"
"10/26/2024 03:00 PM","The University of Southern Mississippi","Old Dominion University","Southern Miss Wellness Center"
"08/31/2024 01:00 PM","State University of New York at Oneonta","Western New England University","Dewar Arena"
"08/31/2024 11:00 AM","State University of New York at Oneonta","Utica University","Dewar Arena"
"09/06/2024 07:00 PM","Connecticut College","State University of New York at Oneonta","Luce Fieldhouse/Gymnasium"
